generation,best_fitness,avg_fitness,phenotypic_entropy,genotypic_entropy,fitness_variance,genotypic_variance
3665,25.70703125,26.431074085235597,0.2012713345988728,0.25965226268035696,5.496958732920282,158.41732871923338
3666,25.70703125,26.402984733581544,0.3635545153292987,0.24513925934732742,1.7448445063160631,133.67891685488942
3667,25.698150634765625,26.420411224365235,0.2808815335969555,0.23609727696110772,3.284420267817574,141.58973722404315
3668,25.698150634765625,26.37046257019043,0.26819001590335684,0.24168972560085888,2.071241703079699,87.31338999935616
3669,25.698150634765625,27.091066665649414,0.4108748700246188,0.24621824284600324,9.490058126102355,187.7757492407855
3670,25.698150634765625,26.335724067687988,0.25731515759031903,0.24717659229775843,2.9584673611091064,117.54823733237836
3671,25.698150634765625,26.42747791290283,0.3606352564231013,0.24905362581128332,2.2396651901948945,136.53145917351236
3672,25.698150634765625,26.386834449768067,0.45010023811306415,0.26374475325305496,1.1908647057143549,115.77893198844805
3673,25.698150634765625,26.493453750610353,0.13880369068795362,0.2619100638898485,7.426178660102255,106.36008758332312
3674,25.698150634765625,26.384254989624022,0.27457487797137925,0.2664938820814866,2.3358435317636093,181.42930327342089
3675,25.698150634765625,26.669845161437987,0.23303579715983358,0.26626974874435866,6.3585804449733825,223.1394622233223
3676,25.698150634765625,27.04125009536743,0.20210679857000044,0.24569520727843366,16.072658660689363,303.62358660704393
3677,25.698150634765625,26.463277416229246,0.2798521217913011,0.24744056295539532,2.3171386107913197,277.10647700207306
3678,25.698150634765625,26.252641220092773,0.3686056478500497,0.27120688882341015,0.9764978935028281,309.76009413836937
3679,25.698150634765625,26.466316661834718,0.22657152330267363,0.2667479574507091,4.4797543334155385,347.2367305261132
3680,25.698150634765625,26.716172695159912,0.30016338163181694,0.261771598339492,6.151053916406336,289.42209055998404
3681,25.698150634765625,26.24253107070923,0.5052470630910894,0.26458926350994,0.5478503542776639,203.82733634114894
3682,25.698150634765625,26.5311727142334,0.3732311238997596,0.26273207694222045,2.403540723910881,272.5095989213908
3683,25.698150634765625,26.642529201507568,0.3300646647397111,0.2639934423684114,4.175177765290455,194.96882151485846
3684,25.698150634765625,26.484031791687013,0.4520531314986098,0.2647719856740123,1.8284076479506493,245.97905688886107
3685,25.698150634765625,26.354922637939453,0.18734163005905344,0.2579278883251969,2.719749664169785,148.36298908834226
3686,25.698150634765625,26.212364311218263,0.431100861289153,0.2692268019871673,0.5477385204491161,213.50735403654363
3687,25.698150634765625,27.04030834197998,0.2696425674909283,0.2808933498769543,14.574407150413924,231.9225168776751
3688,25.698150634765625,26.274724254608156,0.4054939624743789,0.2794589881317105,0.9124121554472118,135.95847883988984
3689,25.698150634765625,26.223138446807862,0.3263803959761779,0.2736994065051018,0.9179853165828313,116.82058996362788
3690,25.698150634765625,26.226445026397705,0.39388544253046276,0.2870927679241403,0.7538463235848829,185.8264228713832
3691,25.698150634765625,26.354152698516845,0.2726251961082308,0.3035757357758037,1.524226858181245,238.18513325361897
3692,25.698150634765625,26.15041540145874,0.2957329613552862,0.29802467884503303,0.50465271295292,233.7825340447771
3693,25.698150634765625,26.43997648239136,0.3744281457694569,0.2872395182315229,1.619380997553373,184.0620522957293
3694,25.698150634765625,26.248493995666504,0.26059934249276334,0.28283913223610224,1.085281296785119,224.5470331216949
3695,25.698150634765625,26.525794124603273,0.34199990664156305,0.2807473749208111,2.3654528634799044,185.22151939710582
3696,25.698150634765625,26.704501152038574,0.21638848186150608,0.2770061101362316,10.704114176431068,195.23447345050883
3697,25.698150634765625,26.946514625549316,0.17747224341934484,0.2794763741656651,24.722405080363583,230.35186099416873
3698,25.698150634765625,26.463923683166502,0.26059934249276334,0.2768371495016008,3.6161338135540997,218.25693356112984
3699,25.698150634765625,26.798613014221193,0.22860061695495962,0.2793736554609195,9.378206283189106,204.0050481281349
3700,25.698150634765625,26.931218528747557,0.21181159193965174,0.26528279268587207,14.779951513335293,241.34517730113362
3701,25.698150634765625,26.194281997680665,0.2012713345988728,0.2653395574917178,1.5572154885837575,201.73991429699248
3702,25.698150634765625,26.492789249420166,0.31023739339889045,0.2651737253462026,3.2121576945067862,249.045090016897
3703,25.698150634765625,26.801948642730714,0.3124228335769735,0.2680610082671067,5.800939168154682,171.68029593379353
3704,25.698150634765625,26.409428348541258,0.3438876431918874,0.27270619773627436,1.7011249710840386,125.15608379697119
3705,25.69782829284668,26.39514970779419,0.25591412304311767,0.2729671935237733,2.592889526142126,176.54605879667267
3706,25.69782829284668,26.56037622451782,0.32267784308568065,0.2746810380506784,4.33538702350346,196.145984083755
3707,25.69782829284668,26.56697807312012,0.30591248224108275,0.28905610980394497,3.2412577806567424,261.92890250009646
3708,25.69782829284668,26.52248191833496,0.3304586370646916,0.30200150956168487,3.1873852183349665,254.8661868248967
3709,25.69782829284668,26.772462978363038,0.3102373933988905,0.29512172686903565,6.887742297789464,359.78066446079475
3710,25.69782829284668,26.399851932525635,0.17334373143577353,0.27739360429654564,7.36865798986184,274.59628298955977
3711,25.69782829284668,26.91088607788086,0.1511460945412074,0.2635643391871155,25.786752501179468,328.7509896973274
3712,25.69782829284668,26.56202356338501,0.10185764172235327,0.2565734239893946,21.268538000981817,305.52253145490835
3713,25.69782829284668,26.64210660934448,0.30016338163181694,0.2635717711893533,6.177641382046954,309.2319223106118
3714,25.69782829284668,26.279299011230467,0.3289202265396438,0.2755259284015971,1.4483576004480911,292.72834807214923
3715,25.69782829284668,26.416757526397706,0.23561515163351454,0.25842168107352026,3.892293877592125,245.0934139075868
3716,25.69782829284668,26.542263946533204,0.2583769086239099,0.26766896189661293,2.9462359084873952,235.845841557106
3717,25.69782829284668,26.653775768280028,0.22229735054969926,0.2727113474377704,8.214090113090665,213.23832222887017
3718,25.69782829284668,26.353703060150146,0.24053078797872335,0.26667139781264043,3.139929520492432,150.42318906816485
3719,25.69782829284668,26.691382007598875,0.26041872694740703,0.2422195276445652,8.198217531006543,195.6892970210765
3720,25.691791534423828,27.065604476928712,0.19918649507641836,0.22545676697234146,17.88262975445908,175.84317928187934
3721,25.691791534423828,26.1394291305542,0.3293775689011606,0.23144137663532305,0.7347170853854899,89.21197547126651
3722,25.691791534423828,26.238613319396972,0.40649410878163506,0.24596689729906615,0.8580429058548542,125.48945840081693
3723,25.691791534423828,26.36643991470337,0.30016338163181694,0.247100467111471,2.0138623217456457,189.77680572615955
3724,25.691791534423828,26.20799129486084,0.44229648057236226,0.26406077463427685,0.7124125503153642,142.28666712708025
3725,25.691791534423828,26.422631664276125,0.2992708890065567,0.27481946929622586,3.3074517440151463,122.30634104204636
3726,25.691791534423828,26.504088497161867,0.1647309245719253,0.28387463903155824,7.610393063662294,147.13052426207952
3727,25.69066619873047,26.45695381164551,0.17747224341934484,0.2643414639517838,7.742670726624274,146.4170876477982
3728,25.69066619873047,26.57421844482422,0.2696425674909283,0.24334936665749718,6.616168355958921,122.80434767389958
